!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:46:23
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
6155000000,-2.4091375,-157.13264
6187500000,-2.9794106,0.16831082
6220000000,-3.7573748,159.51033
6252500000,-4.7596269,-33.138439
6285000000,-4.8613014,131.11206
6317500000,-4.7071481,-62.834362
6350000000,-4.6476912,100.10444
6382500000,-4.4083567,-97.450989
6415000000,-4.5034237,65.553612
6447500000,-4.9416423,-132.1026
6480000000,-5.0066385,32.304096
6512500000,-5.1614532,-164.73253
6545000000,-5.9924245,1.6466168
6577500000,-6.3744049,168.47789
6610000000,-6.2054315,-19.986208
6642500000,-5.8155417,145.3911
6675000000,-5.0864477,-52.746147
6707500000,-5.3755298,109.21493
6740000000,-6.2724471,-87.625191
6772500000,-6.4106216,79.932983
6805000000,-6.7105923,-112.887
6837500000,-6.9416919,53.968994
6870000000,-6.4904046,-136.1599
6902500000,-5.9008584,27.761421
6935000000,-5.7583079,-168.31363
6967500000,-5.8774309,-6.1307616
7000000000,-6.0209737,157.03362
END

