!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Sunday, September 20, 2020 15:34:26
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
5310000000,-7.5711474,-162.22484
5342500000,-8.5992336,-3.2874658
5375000000,-8.2283363,159.4306
5407500000,-8.009573,-35.58189
5440000000,-6.8137465,127.04933
5472500000,-5.779789,-75.819206
5505000000,-5.8356862,83.057533
5537500000,-5.8211412,-113.15826
5570000000,-4.7041984,52.451584
5602500000,-3.578964,-147.48959
5635000000,-2.5092487,7.9875188
5667500000,-2.2044568,163.40373
5700000000,-2.1746495,-40.315681
5732500000,-2.9010944,116.0677
5765000000,-3.5803409,-80.625397
5797500000,-4.1522899,83.223869
5830000000,-4.6683669,-113.69084
5862500000,-5.1815004,55.049229
5895000000,-5.7989535,-132.16678
5927500000,-4.2556272,40.176296
5960000000,-2.7973647,-154.75241
5992500000,-1.5949936,2.1697905
6025000000,-0.97568721,157.85713
6057500000,-1.5222323,-44.169483
6090000000,-2.1343372,116.68302
6122500000,-2.6102536,-76.711006
6155000000,-2.8365204,92.305786
6187500000,-2.2481689,-100.21629
6220000000,-1.6191828,61.286182
6252500000,-1.5310197,-134.05145
6285000000,-1.4973829,25.733831
6317500000,-1.6557193,-170.25101
6350000000,-2.3775086,-6.8525763
6382500000,-2.9651587,159.14503
6415000000,-3.6991112,-29.559925
6447500000,-4.0955439,143.33884
6480000000,-3.2455838,-45.028549
6512500000,-2.4136734,120.44952
6545000000,-2.6714263,-76.343124
6577500000,-3.2677248,89.022606
6610000000,-3.9505606,-97.782326
6642500000,-3.8675253,74.926926
6675000000,-3.2191463,-115.00114
6707500000,-2.7718289,52.739437
6740000000,-2.8418322,-140.25612
6772500000,-2.3273563,27.481123
6805000000,-2.0089557,-165.99724
6837500000,-1.8824561,-1.9677839
6870000000,-1.7819214,163.55167
6902500000,-2.0880589,-33.02166
6935000000,-2.7325096,135.21909
6967500000,-3.1090641,-55.130539
7000000000,-3.0981259,112.65968
END

