!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:19:08
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
4237500000,2.5338202,59.31876
4270000000,1.0190783,-149.70348
4302500000,-0.20360368,2.8146667
4335000000,-1.1641499,152.52087
4367500000,-3.8286545,-54.785976
4400000000,-5.0347853,118.9516
4432500000,-3.5841327,-81.615372
4465000000,-3.282443,71.413971
4497500000,-3.4923105,-135.68224
4530000000,-3.7999549,19.958033
4562500000,-3.9681804,173.58246
4595000000,-4.5855126,-32.998867
4627500000,-5.9231544,120.13162
4660000000,-6.9982018,-72.651283
4692500000,-6.733758,86.658195
4725000000,-6.8634272,-114.86504
4757500000,-6.4799447,41.895054
4790000000,-6.2946553,-169.00183
4822500000,-7.6021514,-17.049025
4855000000,-8.3417311,138.47885
4887500000,-9.1442862,-71.387253
4920000000,-10.118716,75.067169
4952500000,-11.408861,-144.99844
4985000000,-13.481264,-20.007858
5017500000,-14.781096,105.98164
5050000000,-14.288796,-125.8423
5082500000,-12.79751,6.4964638
5115000000,-11.653301,155.80087
5147500000,-9.9704962,-53.84285
5180000000,-9.0011692,101.44239
5212500000,-7.5638967,-103.52633
5245000000,-7.2506623,52.736137
5277500000,-6.1727438,-150.95164
5310000000,-5.8976545,4.0475326
5342500000,-6.7591319,165.62337
5375000000,-6.7885423,-30.105515
5407500000,-6.4504709,138.49506
5440000000,-5.5256114,-55.559605
5472500000,-3.8068082,108.02061
5505000000,-3.0309527,-95.246231
5537500000,-3.1034322,64.55423
5570000000,-2.7100365,-129.55176
5602500000,-1.8603277,33.341339
5635000000,-0.94179171,-168.14566
5667500000,-0.72934926,-11.094414
5700000000,-1.1148165,147.7395
5732500000,-1.6291169,-50.62606
5765000000,-2.3916194,112.80164
5797500000,-3.6479058,-80.903481
5830000000,-4.5407004,90.043167
5862500000,-4.9241805,-93.024467
5895000000,-4.1568627,86.025841
5927500000,-1.8094779,-106.42108
5960000000,-0.75790924,55.337307
5992500000,-0.05684242,-146.51437
6025000000,0.048491295,13.89553
6057500000,-0.35263452,178.29282
6090000000,-0.30187047,-17.219074
6122500000,-0.59531999,149.71899
6155000000,-0.56720972,-41.374588
6187500000,-0.34653845,124.86325
6220000000,-0.030100245,-69.257057
6252500000,-0.10656808,98.274048
6285000000,-0.12540694,-97.320808
6317500000,-0.011961022,71.462051
6350000000,-0.25029317,-122.11253
6382500000,-0.40821922,46.250446
6415000000,-0.63774222,-142.07419
6447500000,-0.67621875,28.514906
6480000000,-0.37981167,-162.01199
6512500000,-0.074694276,7.5096941
6545000000,-0.26010981,176.24356
6577500000,-0.29252219,-15.307883
6610000000,-0.64217991,156.53502
6642500000,-0.84809554,-30.712738
6675000000,-0.38030878,141.4864
6707500000,-0.12895773,-48.24511
6740000000,-0.065816604,121.90565
6772500000,0.57891858,-70.073593
6805000000,0.69052529,97.385902
6837500000,0.71618384,-96.697411
6870000000,0.6534881,71.034477
6902500000,0.38387689,-121.01697
6935000000,-0.008943487,48.172668
6967500000,-0.27419558,-140.3858
7000000000,-0.22739194,28.397484
END

