!CSV A.01.01
!Agilent Technologies,N5225A,MY51451353,A.10.00.00
!Agilent N5225A: A.10.00.00
!Date: Thursday, August 20, 2020 15:37:51
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
2612500000,4.7514577,-113.00405
2645000000,3.3801804,0.7733503
2677500000,4.633203,123.01392
2710000000,4.8414044,-118.45182
2742500000,6.201498,1.256537
2775000000,7.0593824,118.03741
2807500000,7.8991613,-122.02785
2840000000,8.4760971,-6.19344
2872500000,9.3079443,110.78158
2905000000,9.1638422,-132.36629
2937500000,8.8896875,-12.49864
2970000000,8.9111071,112.60374
3002500000,8.4875631,-128.42519
3035000000,7.9027729,-3.3349955
3067500000,7.2701807,125.15234
3100000000,7.1979647,-104.62094
3132500000,6.796073,26.276213
3165000000,6.9697375,164.63551
3197500000,8.6663284,-63.418274
3230000000,9.3061819,59.811386
3262500000,9.3643084,-171.08499
3295000000,9.1541548,-44.620724
3327500000,8.6452303,89.808693
3360000000,9.3643913,-139.63206
3392500000,8.8782597,-13.102591
3425000000,8.6831379,119.94485
3457500000,8.2739782,-107.93494
3490000000,8.3197565,21.412075
3522500000,7.1049566,154.32996
3555000000,6.5793762,-67.328659
3587500000,6.6280985,70.26619
3620000000,6.7165303,-155.46603
3652500000,6.2648292,-21.203331
3685000000,5.4615865,115.8894
3717500000,4.965323,-104.0988
3750000000,4.8880343,35.04039
3782500000,4.4045467,172.93503
3815000000,4.0750079,-46.156502
3847500000,3.6038687,93.092194
3880000000,3.4336305,-127.40713
3912500000,2.865479,8.6183138
3945000000,1.007311,149.14453
3977500000,0.10403698,-63.50951
4010000000,-0.6301719,82.818207
4042500000,-1.1312227,-132.02719
4075000000,-1.5551995,13.092925
4107500000,-2.0610797,155.0856
4140000000,-3.422374,-63.199837
4172500000,-4.899848,82.330093
4205000000,-6.4669042,-127.56622
4237500000,-7.7404428,27.74593
4270000000,-7.6487579,-174.19705
4302500000,-7.1139851,-28.320848
4335000000,-7.6537104,119.07932
4367500000,-7.8548551,-93.122284
4400000000,-8.9833918,54.984203
4432500000,-9.4759741,-152.72539
4465000000,-9.9802036,-4.2056661
4497500000,-11.163179,148.86536
4530000000,-11.921962,-60.97073
4562500000,-13.226229,96.000175
4595000000,-15.284568,-109.83285
4627500000,-16.800558,54.668755
4660000000,-17.53303,-134.43616
4692500000,-16.453936,30.911196
4725000000,-15.327819,-166.69087
4757500000,-14.418745,-12.067818
4790000000,-13.451081,139.51959
4822500000,-12.896577,-70.273651
4855000000,-13.248851,76.179962
4887500000,-13.830405,-140.28918
4920000000,-15.807818,3.0523937
4952500000,-19.074009,158.15547
4985000000,-21.939369,-47.423676
5017500000,-24.888147,112.80508
5050000000,-31.004807,-106.24963
5082500000,-47.475227,-150.91479
5115000000,-30.857792,6.0664511
5147500000,-28.371756,169.40082
5180000000,-24.71554,-22.883846
5212500000,-23.430161,131.25041
5245000000,-21.768944,-56.24168
5277500000,-17.891975,103.16969
5310000000,-15.450004,-104.22523
5342500000,-14.467704,49.183567
5375000000,-13.205679,-154.2892
5407500000,-12.067863,7.4991627
5440000000,-10.5567,163.05685
5472500000,-9.3593969,-41.797756
5505000000,-8.6121731,111.30915
5537500000,-8.903017,-92.932648
5570000000,-8.8867836,69.586426
5602500000,-8.5032396,-124.58026
5635000000,-6.7603545,37.163342
5667500000,-5.7462463,-166.97853
5700000000,-5.1454015,-11.397018
5732500000,-4.9705105,142.44742
5765000000,-5.3461595,-59.949158
5797500000,-6.2326431,95.671013
5830000000,-7.6246753,-100.97567
5862500000,-7.9014421,68.766449
5895000000,-7.6688828,-124.05838
5927500000,-6.6693377,36.769585
5960000000,-6.5539675,-162.72357
5992500000,-6.5107055,-4.3349605
6025000000,-6.4121485,157.12076
6057500000,-6.4933248,-43.391815
6090000000,-6.4336095,115.27772
6122500000,-6.3968301,-85.941544
6155000000,-6.9248137,72.704422
6187500000,-7.7654343,-128.61887
6220000000,-9.1809902,33.735153
6252500000,-10.324183,-153.74542
6285000000,-10.54108,17.310202
6317500000,-10.149892,-170.86238
6350000000,-9.6542387,-3.5930698
6382500000,-9.1792288,162.73679
6415000000,-8.7750254,-30.355349
6447500000,-8.7313337,134.37378
6480000000,-8.3411627,-58.442417
6512500000,-8.0476189,105.93378
6545000000,-8.7281027,-89.661499
6577500000,-9.3083372,76.681396
6610000000,-9.9859295,-111.5337
6642500000,-10.391839,60.009987
6675000000,-10.202059,-130.23782
6707500000,-10.501665,41.745235
6740000000,-10.57746,-144.73564
6772500000,-9.8779669,27.217808
6805000000,-8.7895336,-162.25626
6837500000,-7.828279,0.93953288
6870000000,-7.0507798,164.29819
6902500000,-6.8521805,-35.845787
6935000000,-7.3108993,125.85488
6967500000,-7.8111715,-69.694778
7000000000,-8.2090864,94.647812
END

